Word,Frequency
Rachel,192
Ross,186
Monica,181
Chandler,175
Joey,169
Phoebe,145
gang,33
job,21
parties,20
wedding,19
decide,18
apartment,18
Emily,18
Mike,18
love,17
baby,17
feel,16
move,15
play,15
guy,15
help,14
like,14
Richard,13
dinner,13
relationship,13
friend,13
visit,13
girl,12
struggle,12
leave,12
plan,12
accidentally,12
realize,11
buy,11
proposal,11
convince,11
girlfriend,11
kiss,10
Day,10
time,10
married,10
parents,10
live,10
woman,10
night,10
audition,10
Janice,10
meet,10
call,10
Charlie,9
sleep,9
boss,9
choose,9
set,9
work,9
turn,9
birthday,8
surprise,8
massage,8
jealous,8
throw,8
discover,8
bad,8
secret,8
fight,8
argue,8
interview,8
Thanksgiving,8
learn,8
dad,8
advice,7
game,7
know,7
trouble,7
Ben,7
Carol,7
book,7
money,7
Perk,7
Central,7
class,7
reveal,7
break,7
sister,7
bump,7
student,7
good,7
invitations,7
fire,7
boyfriend,6
mother,6
die,6
write,6
house,6
continue,6
shock,6
father,6
arrives,6
key,6
offer,6
Kathy,6
role,6
Ursula,6
sing,6
pregnant,6
restaurant,6
develops,6
movie,6
spend,6
prepare,5
celebrate,5
dress,5
adopt,5
annoyance,5
practical,5
Year's,5
attempt,5
attracted,5
joke,5
constantly,5
reluctant,5
TV,5
irritable,5
couple,5
engaged,5
refuse,5
crush,5
character,5
hit,5
impress,5
London,5
encounter,5
man,5
head,5
perfect,5
hoped,5
rest,5
Susan,5
grandmother,5
school,5
forget,5
cater,5
pretend,5
win,5
Emma,5
accept,5
big,5
nervous,4
middle,4
build,4
fall,4
avoid,4
Award,4
hang,4
unaware,4
awkward,4
babysit,4
cheating,4
sex,4
museum,4
sell,4
event,4
eye,4
Barry,4
video,4
Cat,4
favorite,4
catches,4
compete,4
trip,4
fear,4
office,4
David,4
health,4
chance,4
deal,4
hear,4
clean,4
received,4
mind,4
college,4
high,4
introduce,4
romantic,4
life,4
angry,4
green,4
Elizabeth,4
lead,4
Frank,4
real,4
ready,4
teach,4
Pete,4
freaks,4
Mona,4
order,4
embarrass,4
free,4
attend,4
York,4
remember,4
Christmas,4
agree,4
phone,3
Valentine's,3
Vegas,3
scare,3
machine,3
seek,3
admit,3
maid,3
worst,3
affair,3
shop,3
airport,3
asleep,3
bachelorette,3
bed,3
best,3
better,3
bill,3
birth,3
born,3
box,3
bring,3
raise,3
business,3
chain,3
Chaos,3
clash,3
client,3
close,3
co-star,3
co-worker,3
current,3
dance,3
desperate,3
divorced,3
Don,3
dream,3
drive,3
drunken,3
ensues,3
extremely,3
family,3
finally,3
forced,3
jeopardize,3
fun,3
Gary,3
gay,3
gift,3
happy,3
hate,3
hide,3
hire,3
hook,3
hospital,3
idea,3
Janine,3
labor,3
join,3
Joshua,3
Julie,3
nanny,3
lie,3
problem,3
skill,3
light,3
Marcel,3
smoking,3
promised,3
sneak,3
soap,3
Mark,3
son,3
marriage,3
list,3
quit,3
Ralph,3
read,3
laugh,3
steal,3
obsessed,3
store,3
stripper,3
stuck,3
message,3
met,3
swing,3
table,3
Tag,3
talk,3
tape,3
reminisce,3
Long,3
Lauren,3
terrible,3
test,3
resume,3
lose,3
threatens,3
mistake,3
paranoid,3
triplets,3
Tulsa,3
room,3
lover,3
roommate,3
mom,3
pay,3
personal,3
bachelor,2
speech,2
Las,2
addicted,2
sperm,2
pregnancy,2
manages,2
inside,2
spirit,2
race,2
future,2
insemination,2
medical,2
friendship,2
late,2
insecure,2
state,2
stock,2
insane,2
flirting,2
stoned,2
reassures,2
independent,2
stressed,2
fertility,2
locked,2
style,2
open,2
suffers,2
fancy,2
included,2
front,2
fake,2
failed,2
fact,2
opera,2
inadvertently,2
experience,2
expensive,2
excited,2
exchange,2
support,2
Eve,2
Erica,2
enter,2
neighbor,2
enjoy,2
supposed,2
surrogate,2
opportunity,2
switch,2
killed,2
organizes,2
Eddie,2
Eager,2
implantation,2
Javu,2
original,2
ice,2
Drake,2
donating,2
professor,2
doctor,2
hour,2
discuss,2
temp,2
dirty,2
ring,2
diner,2
thing,2
return,2
determined,2
dessert,2
host,2
depressed,2
demands,2
deliver,2
Mindy,2
tickets,2
dead,2
reunited,2
Tim,2
Danny,2
dancer,2
jump,2
Pacman,2
slept,2
touch,2
critic,2
cry,2
cover,2
cousin,2
review,2
cookie,2
cooking,2
town,2
lack,2
painting,2
confides,2
cons,2
paleontology,2
company,2
commercial,2
panics,2
colleague,2
shower,2
honor,2
honeymoon,2
clinic,2
Smelly,2
clear,2
Treeger,2
misunderstanding,2
Jack,2
roof,2
unable,2
childhood,2
child,2
chick,2
chef,2
uncomfortable,2
partner,2
unexpected,2
higher,2
Paul,2
people,2
promotion,2
certificate,2
kitchen,2
center,2
upset,2
caught,2
leg,2
monkey,2
letter,2
picture,2
career,2
card,2
car,2
candy,2
library,2
waiting,2
Broadway,2
butt,2
Island,2
search,2
Soapy,2
pros,2
breast,2
watch,2
wearing,2
nice,2
mugged,2
song,2
ponder,2
Bonnie,2
bond,2
blind,2
whilst,2
Nancy,2
side,2
separate,2
bid,2
kid,2
habit,2
pool,2
belongings,2
befriend,2
punch,2
beach,2
women,2
bar,2
music,2
guilt-ridden,2
male,2
worries,2
awry,2
worse,2
porn,2
share,2
porsche,2
pose,2
position,2
wrong,2
assistant,2
guest,2
possessed,2
armchair,2
argument,2
yell,2
approaches,2
naked,2
answering,2
annulment,2
shoot,2
anniversary,2
shopper,2
altar,2
gross,2
purpose,2
ago,2
agent,2
afraid,2
great,2
master,2
grade,2
goodbye,2
full,2
Ultimate,1
greedy,1
ultrasound,1
uncanny,1
grow,1
uncovers,1
guide,1
undecided,1
uneasy,1
gym,1
Gynecologist,1
unfold,1
hair,1
haircut,1
half,1
half-brother,1
Halloween,1
Hammock,1
handcuffed,1
handle,1
unfortunately,1
Hanukkah,1
university,1
hard-to-get,1
harmless,1
hastily,1
unnerved,1
havoc,1
unstable,1
unsuccessfully,1
unusually,1
heart,1
Heckles,1
heirloom,1
unwashed,1
hernia,1
hidden,1
unwilling,1
hideous,1
upbeat,1
upstage,1
hinder,1
upstate,1
uterus,1
hockey,1
hold,1
homemade,1
Val,1
venue,1
Vermont,1
hooker,1
vestibule,1
videotaped,1
view,1
hostess,1
hot,1
hotels,1
voice,1
volunteers,1
huge,1
Hugsy,1
humiliated,1
hurt,1
husband,1
hypnosis,1
vows,1
waiter,1
identities,1
ignorance,1
immediately,1
wardrobe,1
warn,1
Warren,1
inappropriate,1
washroom,1
income,1
website,1
individually,1
infatuated,1
infection,1
injured,1
wedge,1
weeks,1
weekend,1
weird,1
insistently,1
insomnia,1
inspector,1
inspires,1
instant,1
instructions,1
insurance,1
intend,1
interpreter,1
interrupted,1
Westchester,1
willpower,1
winner,1
witnesses,1
wonders,1
issues,1
wooden,1
jackpot,1
jam,1
work-related,1
worker,1
worth,1
wreaks,1
jellyfish,1
wrecked,1
Jill,1
Jim,1
Joanna,1
writer,1
written,1
wrote,1
Yeller,1
yeti,1
Judy,1
young,1
younger,1
Kash,1
Kate,1
Zach,1
burn,1
keyboard,1
kicks,1
kidney,1
Kilmer's,1
King,1
knew,1
Kristen,1
Lamaze,1
lands,1
lapse,1
latest,1
laundromat,1
layout,1
leak,1
leather,1
left,1
links,1
listen,1
literally,1
literature,1
little,1
loneliness,1
longer,1
Los,1
loss,1
lot,1
lottery,1
lounge,1
luck,1
lunch,1
lurker,1
Mac,1
mad,1
malfunction,1
Manhattan,1
manufacturer,1
maple,1
market,1
masseuse,1
Mattress,1
meal,1
meat,1
Megan,1
mementos,1
men,1
mentioning,1
midnight,1
midterms,1
military,1
milk,1
mimicking,1
Minsk,1
miracle,1
mishap,1
misplaced,1
mistress,1
mocks,1
model,1
moment,1
Monica-or,1
monster,1
month,1
mood,1
mourn,1
mysterious,1
nap,1
nasty,1
natural,1
Navy,1
neglected,1
neighbours,1
Newlyweds,1
news,1
niece,1
nightmare,1
nineteen-year-old,1
nominated,1
note-speaker,1
notice,1
numerous,1
nurse,1
nuts,1
NYU,1
OB-GYN,1
objection,1
odd,1
offending,1
offspring,1
Ohio,1
operator,1
opposite,1
orange,1
outfit,1
over-whitening,1
overcome,1
overpriced,1
overwhelming,1
Pacino's,1
pack,1
pact,1
painful,1
palaeontology,1
paleontologists,1
pants,1
Paolo's,1
Paris,1
Parker,1
passing,1
passionate,1
perilous,1
phobia,1
photos,1
photograph,1
phrases,1
piano,1
pick,1
pink,1
pizza,1
plane,1
poem,1
pointers,1
poker,1
police,1
poofy,1
absurdly,1
academics,1
accent,1
poor,1
popular,1
accompany,1
accused,1
acknowledge,1
actor,1
post,1
postpones,1
potential,1
advance,1
advertising,1
pox,1
advise,1
premiere,1
Princess,1
aftermath,1
age,1
agency,1
principles,1
production,1
professional,1
agreement,1
ahead,1
professorship,1
Al,1
alert,1
Alice,1
progresses,1
altogether,1
amazement,1
Amy,1
analyzes,1
Angeles,1
Zelner,1
prom,1
animal,1
prompts,1
announcement,1
prosthetic,1
prove,1
pss,1
antique,1
anxious,1
purchase,1
apothecary,1
applies,1
applications,1
pushy,1
puzzle,1
quantities,1
arms,1
questions,1
aroused,1
arranges,1
quirks,1
artificial,1
raining,1
Ramore,1
assumes,1
athletic,1
ATM,1
attached,1
attack,1
rat,1
rat-infested,1
realistically,1
auction,1
realtor,1
aunt,1
authority,1
reason,1
recipe,1
recommendation,1
reconcile,1
axe,1
recover,1
baby-proof,1
recreates,1
reflect,1
bachelor/bachelorette,1
refund,1
back-up,1
backside,1
refurbished,1
badge,1
bag,1
bagpipes,1
bald-headed,1
ball,1
Bamboozled,1
Banana,1
band,1
bank,1
regrets,1
Barbados,1
Barbie,1
bargain-hunters,1
rejoin,1
based,1
bath,1
relax,1
bears,1
Beatty's,1
repair,1
research,1
behave,1
behavior,1
resemblance,1
reservation,1
benefits,1
resolutions,1
bet,1
respect,1
bicker,1
responsibility,1
restaurateur,1
bike,1
resurfaces,1
billionaire,1
resurrect,1
reunion,1
bitter,1
black,1
blackmails,1
blackout,1
blaming,1
revenge,1
Bloomingdales,1
blows,1
blown,1
boat,1
Bobby,1
rewriting,1
ride-along,1
boob,1
ridiculously,1
boots,1
bored,1
boredom,1
suite,1
rivals,1
botched,1
rivalry,1
boxer,1
road,1
bracelet,1
brags,1
brain,1
roam,1
break-up,1
breakup,1
robbed,1
briefing,1
robot,1
Rockin',1
broken,1
romance-novelist,1
bullies,1
roomie,1
route,1
routine,1
row,1
bye,1
C.H.E.E.S.E,1
cab,1
cake,1
California,1
rugby,1
Canadian,1
ruins,1
runner-up,1
rush,1
Russ,1
ruthless,1
carried,1
casino,1
cast,1
sail,1
sake,1
salesman,1
salmon,1
CDs,1
salon,1
cellphone,1
Sandy,1
centre,1
sandwich,1
ceremony,1
satisfy,1
save,1
chair,1
challenged,1
Champion,1
saw,1
scandalous,1
channel,1
scarf,1
scientific,1
charge,1
charity,1
scientist,1
chastises,1
cheap,1
score,1
check-in,1
cheesecake,1
screaming,1
secretary,1
chicken,1
seemingly,1
self-defense,1
childish,1
children,1
China,1
chiropractor,1
Chloe,1
chocolate,1
selfless,1
semi-private,1
claims,1
Clark's,1
send,1
sense,1
series,1
sexy,1
sexually,1
shade,1
shark,1
closet,1
clothing,1
clue,1
clueless,1
shattered,1
Sherman,1
coaches,1
coat,1
coffee,1
cold,1
shirt,1
collecting,1
shoes,1
cologne,1
coma,1
comatose,1
comet,1
showy,1
commitment,1
communicate,1
shrink,1
compare,1
compensates,1
sibling,1
compromises,1
sick,1
conceive,1
concentrate,1
concept,1
condition,1
condom,1
confess,1
signs,1
conflicts,1
confronting,1
Connelly,1
silent,1
Consuela,1
contact,1
contest,1
Simmons,1
convention,1
conversation,1
simple,1
singer,1
single,1
cope,1
costing,1
couch,1
sitting,1
skeptical,1
skin,1
craving,1
crazy,1
creates,1
credit,1
slaps,1
sleepless,1
crossroad,1
crossword,1
slot,1
curious,1
small,1
customers,1
smart,1
daddy,1
snag,1
snoring,1
soda,1
sofa,1
software,1
dazzling,1
solace,1
soul-mate,1
debate,1
deceased,1
soup,1
deed,1
delay,1
deletes,1
delighted,1
sous-chef,1
delivery,1
delivery-of,1
space,1
deny,1
dentist,1
department,1
spare,1
spark,1
speak,1
speaker,1
devastated,1
specific,1
dialog,1
Dick,1
spectacular,1
Digest,1
dine,1
spent,1
spits,1
director,1
splitting,1
spotlight,1
spring,1
disgusting,1
disliking,1
dismay,1
displeasure,1
dives,1
divided,1
spritzer,1
staff,1
documentaries,1
dog,1
doll,1
dollhouse,1
stage,1
stage-play,1
donor,1
door,1
double,1
dozens,1
stakes,1
dreads,1
stalked,1
star,1
stay,1
drunk,1
Oklahoma,1
Sting's,1
duck,1
dump,1
each-other,1
stole,1
early,1
earn,1
earring,1
eats,1
stories,1
educated,1
effective,1
elaborate,1
electric,1
eligible,1
eliminate,1
strange,1
else's,1
strikes,1
embryos,1
studly,1
study,1
employs,1
empowerment,1
stuffed,1
encourages,1
encyclopedias,1
endless,1
enemies,1
subject,1
English,1
substitute,1
enroll,1
suburban,1
sucks,1
entertainment,1
entice,1
epic,1
Eric,1
suddenly,1
erotic,1
escalates,1
escapade,1
estranged,1
ethnic-sounding,1
super,1
supply,1
ever-obsessive,1
evicted,1
evolution,1
ex-boyfriend,1
ex-fiancÃ,1
ex-husband,1
ex-wife,1
examined,1
suspects,1
synthetic,1
exists,1
tailor,1
tanning,1
expert,1
explains,1
exposed,1
extension,1
extra,1
taste,1
tasteless,1
eyebrow-waxing,1
face,1
tattoos,1
tea,1
teacher,1
tears,1
FALSE,1
technically,1
famous,1
fan,1
teeth,1
fancier,1
fantasies,1
temporarily,1
favor,1
tennis,1
tenure,1
terms,1
feet,1
fellow,1
female,1
themed,1
fiance,1
fiancÃ,1
theory,1
figure,1
film,1
therapists,1
three-day,1
finishing,1
thumb,1
fireman,1
first-class,1
fishing,1
fixation,1
flamboyant,1
flame,1
flat,1
flee,1
tie,1
fluffy,1
fond,1
fools,1
football,1
toast,1
toss,1
forgiveness,1
fortune,1
tour,1
frantically,1
tow,1
toys,1
freeway,1
French,1
fridge,1
tracks,1
tradition,1
frightening,1
frustrated,1
tragedy,1
trainer,1
fund,1
funeral,1
funniest,1
fur,1
fury,1
transition,1
gaffe,1
trapped,1
travel,1
treated,1
gas,1
Gavin,1
treatment,1
Gellers,1
genealogy,1
tree,1
gig,1
tricked,1
truth,1
glimpse,1
gloats,1
goal,1
tuxedo,1
twice,1
goofing,1
gossip,1
gourmet,1
grabs,1
twin,1
grandfather,1
ugly,1
grant,1
graphic,1
